id,batchnum,condition,case,consistency
,179,group,0,1
,179,nominal,1,1
5d6feec65f80ae21f5c5f054,179,individual,1,1
5e7e4f4c31f4e454e196c9c4,179,individual,1,1
5e8b6dd0b35db8283c501b7a,179,individual,1,0
5e84cc3c50f6e364321d6265,179,ind in groups,0,0
5e8b6dd0b35db8283c501b7a,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,0
5d482eab21c9be351f764234,179,individual,1,0
5e84cc1450f6e364321d6260,179,individual,1,0
5e84cc1450f6e364321d6260,179,ind in groups,0,1
5e8b6f06b35db8283c501ca6,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,0
5e877eb4a44a3116d9b95f15,179,individual,1,1
5e8b395036ec0e1294b35f15,179,individual,1,0
5e877eb4a44a3116d9b95f15,179,ind in groups,0,1
5e8b395036ec0e1294b35f15,179,ind in groups,0,1
5e9de67c9dc0406f898722c3,179,ind in groups,0,0
5e9de6b89dc0406f898722c6,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5e9de4ec9dc0406f89872255,179,individual,0,1
5e9dec4e9dc0406f898726cd,179,individual,0,0
5e9de7589dc0406f898722cd,179,ind in groups,1,1
5e9dea789dc0406f89872547,179,ind in groups,1,1
5e9dec4e9dc0406f898726cd,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5d482eab21c9be351f76415b,179,individual,1,1
5e9f0ef89dc0406f89874ecc,179,individual,1,0
5e9f0f209dc0406f89874f09,179,individual,1,1
5e9f11d29dc0406f89875089,179,individual,1,1
5e9f13589dc0406f89875291,179,individual,1,1
5e9f0ef89dc0406f89874ecc,179,ind in groups,0,0
5e9f0f209dc0406f89874f09,179,ind in groups,0,1
5e9f11d29dc0406f89875089,179,ind in groups,0,1
5e9f13589dc0406f89875291,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482eab21c9be351f764270,179,individual,0,1
5e9f0d869dc0406f89874dc3,179,individual,0,1
5e9f0e9e9dc0406f89874e9d,179,individual,0,1
5d482eab21c9be351f764270,179,ind in groups,1,1
5e873b6646f3b80a33438e79,179,ind in groups,1,1
5e9f0b9c9dc0406f89874c96,179,ind in groups,1,1
5e9f0d869dc0406f89874dc3,179,ind in groups,1,1
5e9f0e9e9dc0406f89874e9d,179,ind in groups,1,0
,179,group,1,0
,179,nominal,0,0
5d482eab21c9be351f763f55,179,individual,0,0
5d482eab21c9be351f763fde,179,ind in groups,1,0
5d482eab21c9be351f763f55,179,ind in groups,1,1
5e9f0ac09dc0406f898749a1,179,ind in groups,1,0
5e9f0ac09dc0406f898749a2,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5e9decf89dc0406f89872747,179,individual,1,0
5d482eab21c9be351f76412c,179,ind in groups,0,0
5e543e5ad1db96705ff13ef0,179,ind in groups,0,1
5e9de8489dc0406f898722ef,179,ind in groups,0,1
5e9deb229dc0406f898725e9,179,ind in groups,0,0
5e9decf89dc0406f89872747,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,1
5d482ea821c9be351f763565,179,individual,1,1
5e9f51109dc0406f8987a7e0,179,individual,1,1
5e9f53cc9dc0406f8987ac5a,179,individual,1,1
5d482ea821c9be351f763565,179,ind in groups,0,0
5e9f37529dc0406f89877680,179,ind in groups,0,1
5e9f51109dc0406f8987a7e0,179,ind in groups,0,1
5e9f53cc9dc0406f8987ac5a,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,1
5d482eaa21c9be351f763bb5,179,individual,0,1
5d482eaa21c9be351f763bb5,179,ind in groups,1,0
5d482eaa21c9be351f763c90,179,ind in groups,1,1
5d482eab21c9be351f7641ca,179,ind in groups,1,1
5e9f48469dc0406f8987976c,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5e84cbb050f6e364321d6258,179,individual,0,1
5e9de7129dc0406f898722c9,179,individual,0,0
5e9f3a0e9dc0406f898777e6,179,individual,0,1
5e9f42d89dc0406f89878720,179,individual,0,1
5e84cbb050f6e364321d6258,179,ind in groups,1,1
5e9f42d89dc0406f89878720,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5e9f40089dc0406f8987805e,179,individual,1,0
5e9f40129dc0406f89878121,179,individual,1,1
5e9f42069dc0406f89878581,179,individual,1,1
5e9f3dd89dc0406f89877d08,179,ind in groups,0,1
5e9f40129dc0406f89878121,179,ind in groups,0,0
,179,group,1,1
,179,nominal,0,1
5d482eab21c9be351f764150,179,individual,0,1
5e9f12369dc0406f8987514b,179,individual,0,1
5e9f36e49dc0406f8987767c,179,individual,0,1
5e9f12369dc0406f8987514b,179,ind in groups,1,1
5e9f36e49dc0406f8987767c,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,0
5e9de5329dc0406f8987225e,179,individual,1,1
5e9f0ade9dc0406f898749a7,179,individual,1,1
5e9f39d29dc0406f898777bf,179,individual,1,1
5e9de5329dc0406f8987225e,179,ind in groups,0,1
5e9f35ea9dc0406f89877613,179,ind in groups,0,1
5e9f39d29dc0406f898777bf,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,0
5e8b38f636ec0e1294b35f12,179,individual,1,1
5e9f35fe9dc0406f89877614,179,individual,1,0
5e9f36309dc0406f89877619,179,individual,1,0
5e8b38f636ec0e1294b35f12,179,ind in groups,0,1
5e9f36309dc0406f89877619,179,ind in groups,0,0
,179,group,0,0
,179,nominal,1,0
5e9de51e9dc0406f8987225c,179,individual,1,1
5d482eab21c9be351f7640ac,179,ind in groups,0,1
5e877a0ea44a3116d9b95d26,179,ind in groups,0,0
5e877f2ca44a3116d9b95f1d,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,1
5ea0740a9dc0406f8987d411,179,individual,1,1
5d482ea921c9be351f763607,179,ind in groups,0,0
5e9f36449dc0406f8987761b,179,ind in groups,0,1
5ea0740a9dc0406f8987d411,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5d482ea921c9be351f763619,179,individual,1,1
5d482ea921c9be351f7637ac,179,individual,1,1
5d482eab21c9be351f763e76,179,individual,1,1
5e543be4d1db96705ff13dc6,179,individual,1,1
5e9f4c929dc0406f89879f11,179,individual,1,0
5ea076809dc0406f8987dd98,179,individual,1,0
5d482ea921c9be351f763619,179,ind in groups,0,1
5d482ea921c9be351f7637ac,179,ind in groups,0,1
5e543be4d1db96705ff13dc6,179,ind in groups,0,0
5e9f4c929dc0406f89879f11,179,ind in groups,0,0
5ea076809dc0406f8987dd98,179,ind in groups,0,0
,179,group,1,1
,179,nominal,0,1
5d482ea921c9be351f7636ad,179,individual,0,1
5d482ea921c9be351f763783,179,individual,0,1
5d482eaa21c9be351f76396d,179,individual,0,1
5ea06c089dc0406f8987c3c6,179,individual,0,1
5d482ea921c9be351f7636ad,179,ind in groups,1,1
5d482ea921c9be351f763783,179,ind in groups,1,1
5d482eaa21c9be351f76396d,179,ind in groups,1,1
5ea06c089dc0406f8987c3c6,179,ind in groups,1,1
,179,group,0,0
,179,nominal,1,0
5d482eab21c9be351f763f68,179,individual,1,0
5ea06f469dc0406f8987c82e,179,individual,1,1
,179,group,0,1
,179,nominal,1,1
5d482ea921c9be351f7638f9,179,individual,1,1
5d482eaa21c9be351f763c0e,179,individual,1,1
5d482eaa21c9be351f763db1,179,individual,1,0
5e9f44049dc0406f898789b2,179,individual,1,1
5d482ea921c9be351f7638f9,179,ind in groups,0,0
5d482eaa21c9be351f763c0e,179,ind in groups,0,1
5d482eaa21c9be351f763dc7,179,ind in groups,0,1
5d482eaa21c9be351f763db1,179,ind in groups,0,1
,179,group,1,0
,179,nominal,0,0
5d482eaa21c9be351f763a45,179,individual,0,0
5e9f4d469dc0406f8987a196,179,individual,0,0
5ea076269dc0406f8987dbf8,179,individual,0,1
5d482eaa21c9be351f763a45,179,ind in groups,1,1
5e9f4d469dc0406f8987a196,179,ind in groups,1,1
5ea076269dc0406f8987dbf8,179,ind in groups,1,1
5ea07d9c9dc0406f89880001,179,ind in groups,1,0
,179,group,1,1
,179,nominal,0,1
5ea0998a9dc0406f8988308f,179,individual,0,1
5ea099d09dc0406f898830a9,179,individual,0,1
5ea098d69dc0406f89883084,179,ind in groups,1,1
5ea0998a9dc0406f8988308f,179,ind in groups,1,1
5ea099d09dc0406f898830a9,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5d482ea721c9be351f762e70,179,individual,0,1
5d482ea821c9be351f763117,179,individual,0,1
5d482ea821c9be351f7633d5,179,individual,0,1
5d482eab21c9be351f763ea6,179,individual,0,0
5d482ea721c9be351f762e70,179,ind in groups,1,1
5d482ea821c9be351f76325f,179,ind in groups,1,1
5d482eab21c9be351f763ea6,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f762f60,179,individual,0,1
5d482ea721c9be351f763052,179,individual,0,1
5d482ea821c9be351f7631c5,179,individual,0,1
5d482ea821c9be351f76349b,179,individual,0,0
5d482ea821c9be351f763495,179,individual,0,0
5d482ea821c9be351f7631c5,179,ind in groups,1,1
5d482ea821c9be351f763495,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5d482ea721c9be351f762efd,179,individual,1,1
5d482ea921c9be351f76365b,179,individual,1,1
5d482ea721c9be351f762efd,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5d482ea721c9be351f762ef8,179,individual,1,0
5d482ea821c9be351f76312e,179,individual,1,1
5d482ea721c9be351f762ef8,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,1
5e9f366c9dc0406f8987761f,179,individual,1,1
5d482eaa21c9be351f76399c,179,ind in groups,0,0
5d482eaa21c9be351f763b2d,179,ind in groups,0,1
5e9f366c9dc0406f8987761f,179,ind in groups,0,1
5e9f38249dc0406f8987768b,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5ea0969c9dc0406f8988301d,179,individual,1,1
5ea0c87e9dc0406f898895c7,179,individual,1,1
5ea0ca2c9dc0406f89889629,179,individual,1,1
5d482ea821c9be351f7630e1,179,ind in groups,0,0
5d482eaa21c9be351f763b0f,179,ind in groups,0,0
5d482eab21c9be351f763eae,179,ind in groups,0,0
5ea0969c9dc0406f8988301d,179,ind in groups,0,0
5ea0c87e9dc0406f898895c7,179,ind in groups,0,0
5ea0ca2c9dc0406f89889629,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,1
5d482ea721c9be351f762f75,179,individual,1,1
5d482eaa21c9be351f763a60,179,individual,1,1
5d482eab21c9be351f763e96,179,individual,1,0
5d482eab21c9be351f7640f7,179,individual,1,1
5de2ba46b50e5a679ae873f9,179,individual,1,1
5e9f147a9dc0406f898754ae,179,individual,1,0
5d482ea721c9be351f762f75,179,ind in groups,0,1
5d482eab21c9be351f763e96,179,ind in groups,0,1
5de2ba46b50e5a679ae873f9,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5ea06bb89dc0406f8987c3bf,179,individual,1,0
5ea07c529dc0406f8987f80b,179,individual,1,1
5ea0a7869dc0406f89885172,179,individual,1,1
5ea0a13c9dc0406f89883cf0,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482eaa21c9be351f763936,179,individual,0,0
5d482eaa21c9be351f763936,179,ind in groups,1,1
5e9f3b1c9dc0406f89877985,179,ind in groups,1,0
5ea0ce1e9dc0406f898899ba,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,0
5d482ea821c9be351f763550,179,individual,1,0
5d482ea921c9be351f7636b3,179,individual,1,0
5ea0d1529dc0406f89889dde,179,individual,1,1
5d482ea821c9be351f763550,179,ind in groups,0,0
5d482ea921c9be351f7636b3,179,ind in groups,0,1
5d482eab21c9be351f763f0a,179,ind in groups,0,1
5ea0d24c9dc0406f89889f5f,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5ea0d59e9dc0406f8988a5f0,179,individual,1,0
5d482eaa21c9be351f763bbc,179,ind in groups,0,0
5ea0d1f29dc0406f89889eef,179,ind in groups,0,1
5ea0d59e9dc0406f8988a5f0,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5d482ea821c9be351f763456,179,individual,1,0
5d482eab21c9be351f764138,179,individual,1,1
5d482ea721c9be351f76308e,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,0
5d482ea821c9be351f76310c,179,individual,1,1
5d482ea921c9be351f7636fb,179,individual,1,0
5d482eaa21c9be351f763af0,179,individual,1,0
5d482ea821c9be351f76310c,179,ind in groups,0,1
5d482ea921c9be351f7636fb,179,ind in groups,0,1
5d482eaa21c9be351f763b6e,179,ind in groups,0,0
5d482eaa21c9be351f763af0,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f762dbf,179,individual,0,1
5d482ea821c9be351f76322c,179,individual,0,1
5d482ea821c9be351f763435,179,individual,0,1
5d482ea821c9be351f763435,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f762d69,179,individual,0,1
5d482ea821c9be351f76309e,179,individual,0,1
5d482ea721c9be351f762d69,179,ind in groups,1,0
5d482ea821c9be351f76309e,179,ind in groups,1,1
5d482ea821c9be351f763232,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5d482ea721c9be351f762dea,179,individual,0,1
5d482ea721c9be351f762e52,179,individual,0,1
5d482eaa21c9be351f763a08,179,individual,0,1
5e9de5329dc0406f8987225d,179,individual,0,0
5e9f0aa29dc0406f8987499b,179,individual,0,0
5ea0ded69dc0406f8988c09b,179,individual,0,1
5ea1b66cde5d74641b66face,179,individual,0,0
5d482ea721c9be351f762dea,179,ind in groups,1,1
5d482eaa21c9be351f763a08,179,ind in groups,1,1
5e9de5329dc0406f8987225d,179,ind in groups,1,0
5e9f0aa29dc0406f8987499b,179,ind in groups,1,0
5ea0ded69dc0406f8988c09b,179,ind in groups,1,1
5ea1b66cde5d74641b66face,179,ind in groups,1,0
,179,group,0,1
,179,nominal,1,0
5ea1bd4cde5d74641b6704e8,179,individual,1,0
5d482ea821c9be351f7630f1,179,ind in groups,0,1
5e9dec449dc0406f898726b6,179,ind in groups,0,1
5ea1bd4cde5d74641b6704e8,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,0
5ea097789dc0406f8988302a,179,individual,1,0
5ea0deb89dc0406f8988c091,179,individual,1,1
5ea0f0f69dc0406f8988e1fc,179,individual,1,1
5ea1bc66de5d74641b6704c6,179,individual,1,1
5d482eaa21c9be351f763ad8,179,ind in groups,0,0
5ea097789dc0406f8988302a,179,ind in groups,0,1
5ea1bc66de5d74641b6704c6,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea621c9be351f762a2a,179,individual,0,0
5d482eab21c9be351f763f3a,179,individual,0,1
5d482ea621c9be351f762a2a,179,ind in groups,1,1
5d482eab21c9be351f763f3a,179,ind in groups,1,0
,179,group,1,0
,179,nominal,0,0
5d482ea621c9be351f762aa4,179,individual,0,1
5d482ea721c9be351f762dda,179,individual,0,0
5d482ea821c9be351f7631f3,179,individual,0,1
5d482ea621c9be351f762aa4,179,ind in groups,1,0
5d482ea721c9be351f762dda,179,ind in groups,1,0
5d482ea821c9be351f7631f3,179,ind in groups,1,0
,179,group,0,1
,179,nominal,1,0
5d482ea621c9be351f76281b,179,individual,1,0
5d482ea621c9be351f76281b,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,0
5d482ea621c9be351f762779,179,individual,1,1
5d482ea621c9be351f7628db,179,individual,1,1
5ea1c742de5d74641b670c40,179,individual,1,1
5d482ea621c9be351f762779,179,ind in groups,0,1
5d482ea621c9be351f7628db,179,ind in groups,0,0
5ea1c742de5d74641b670c40,179,ind in groups,0,0
,179,group,0,0
,179,nominal,1,1
5d482ea521c9be351f762719,179,individual,1,1
5d482ea621c9be351f7627ba,179,individual,1,0
5d482ea621c9be351f7628c8,179,individual,1,1
5d482ea621c9be351f76297b,179,individual,1,0
5d482ea721c9be351f76306b,179,individual,1,1
5e9f4f9e9dc0406f8987a4fe,179,individual,1,1
5d482ea521c9be351f762719,179,ind in groups,0,1
5d482ea621c9be351f7628c8,179,ind in groups,0,1
5d482ea621c9be351f76297b,179,ind in groups,0,1
5d482ea621c9be351f7629b7,179,ind in groups,0,1
5e9f4f9e9dc0406f8987a4fe,179,ind in groups,0,1
,179,group,1,0
,179,nominal,0,0
5d482ea621c9be351f76273d,179,individual,0,0
5d482ea621c9be351f762881,179,individual,0,0
5d482ea621c9be351f762976,179,individual,0,0
5d482ea621c9be351f762bbf,179,individual,0,1
5d482ea621c9be351f76273d,179,ind in groups,1,0
5d482ea621c9be351f762881,179,ind in groups,1,1
5d482ea621c9be351f762976,179,ind in groups,1,1
5d482ea621c9be351f762bbf,179,ind in groups,1,0
,179,group,0,1
,179,nominal,1,1
5d482ea621c9be351f762911,179,individual,1,1
5d482ea621c9be351f762a97,179,individual,1,1
5d482ea721c9be351f762cb3,179,individual,1,1
5ea12e4ade5d74641b66be98,179,individual,1,1
5d482ea621c9be351f762911,179,ind in groups,0,1
5d482ea621c9be351f762a97,179,ind in groups,0,1
5ea0d2929dc0406f89889f9f,179,ind in groups,0,1
5ea12e4ade5d74641b66be98,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,1
5ea6f820002f966295b20060,179,individual,0,1
5ea6f884002f966295b20062,179,individual,0,1
5ea1d246de5d74641b67178a,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482eaa21c9be351f763be9,179,individual,0,1
5ea6f618002f966295b20008,179,individual,0,1
5d482eaa21c9be351f763be9,179,ind in groups,1,1
5ea0dd3c9dc0406f8988bd94,179,ind in groups,1,1
5ea6f550002f966295b1fffc,179,ind in groups,1,1
5ea6f596002f966295b20001,179,ind in groups,1,1
5ea6f618002f966295b20008,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5d482ea621c9be351f7629f2,179,ind in groups,1,1
5ea721c43ecdad55471ffa70,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482ea521c9be351f762519,179,individual,0,1
5d482ea521c9be351f76254b,179,individual,0,0
5d482ea521c9be351f762540,179,individual,0,1
5d482ea521c9be351f76270e,179,individual,0,1
5d482ea521c9be351f76254b,179,ind in groups,1,1
5d482ea521c9be351f762540,179,ind in groups,1,1
5d482ea521c9be351f76270e,179,ind in groups,1,1
,179,group,0,0
,179,nominal,1,1
5d482ea521c9be351f7624c6,179,individual,1,0
5d482ea521c9be351f7625cc,179,individual,1,1
5d482ea521c9be351f7626f2,179,individual,1,0
5d482ea821c9be351f763554,179,individual,1,1
5ea724e43ecdad55471ffdce,179,individual,1,1
5ea728b83ecdad55472000c2,179,individual,1,1
5d482ea521c9be351f7625cc,179,ind in groups,0,0
5ea724e43ecdad55471ffdce,179,ind in groups,0,1
5ea728b83ecdad55472000c2,179,ind in groups,0,0
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f762be2,179,individual,0,1
5ea634947c882f6974ff30ff,179,individual,0,1
5d482ea721c9be351f762be2,179,ind in groups,1,1
5ea12f30de5d74641b66be9c,179,ind in groups,1,1
5ea634947c882f6974ff30ff,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f762cc8,179,individual,0,1
5d482ea921c9be351f76373a,179,individual,0,1
5ea632967c882f6974ff2f5d,179,individual,0,1
5ea71fee3ecdad55471ff9b9,179,individual,0,1
5d482ea921c9be351f76373a,179,ind in groups,1,1
5d482eab21c9be351f7640eb,179,ind in groups,1,1
5ea71fee3ecdad55471ff9b9,179,ind in groups,1,0
,179,group,0,1
,179,nominal,1,0
5ea1e538de5d74641b67621a,179,individual,1,1
5ea63e627c882f6974ff3235,179,individual,1,1
5ea1e538de5d74641b67621a,179,ind in groups,0,1
5ea63e627c882f6974ff3235,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea821c9be351f763208,179,individual,0,0
5d482ea821c9be351f76354a,179,individual,0,1
5d482eaa21c9be351f763baf,179,individual,0,1
5ea63ba67c882f6974ff320d,179,individual,0,1
5d482ea821c9be351f7630ab,179,ind in groups,1,0
5ea63ba67c882f6974ff320d,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482ea821c9be351f76344b,179,individual,0,1
5d482ea921c9be351f7635e8,179,individual,0,1
5d482eab21c9be351f763de7,179,individual,0,1
5ea1d192de5d74641b671760,179,individual,0,1
5ea6f7b2002f966295b20020,179,individual,0,1
5d482ea821c9be351f76344b,179,ind in groups,1,1
5d482ea921c9be351f7635e8,179,ind in groups,1,1
5d482eaa21c9be351f763c82,179,ind in groups,1,1
5d482eab21c9be351f763de7,179,ind in groups,1,1
5ea1d192de5d74641b671760,179,ind in groups,1,1
5ea6f7b2002f966295b20020,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,0
5d482ea821c9be351f7631ba,179,individual,1,1
5ea6fc58002f966295b20107,179,individual,1,1
5ea7338a3ecdad5547202357,179,individual,1,0
5ea7381c3ecdad5547203134,179,individual,1,1
5d482ea721c9be351f762f61,179,ind in groups,0,1
5ea7338a3ecdad5547202357,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5d482ea721c9be351f762ce8,179,individual,1,1
5d482ea721c9be351f762da7,179,individual,1,1
5d482ea721c9be351f762ce8,179,ind in groups,0,0
5d482ea721c9be351f762da7,179,ind in groups,0,0
5ea798e821028d2296a4ab67,179,ind in groups,0,0
5ea7a0ae21028d2296a4ccb3,179,ind in groups,0,0
,179,group,1,1
,179,nominal,0,1
5d482ea421c9be351f7621db,179,individual,0,1
5d482ea421c9be351f762215,179,individual,0,1
5d482ea421c9be351f7622cd,179,individual,0,1
5d482ea621c9be351f76287d,179,individual,0,1
5ea76260fd339b022f9cebd6,179,individual,0,0
5ea790d221028d2296a49375,179,individual,0,1
5d482ea421c9be351f762215,179,ind in groups,1,0
5d482ea421c9be351f7622cd,179,ind in groups,1,1
5d482ea621c9be351f76287d,179,ind in groups,1,1
5ea76260fd339b022f9cebd6,179,ind in groups,1,1
5ea790d221028d2296a49375,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,0
5d482ea321c9be351f762191,179,individual,1,0
,179,group,1,1
,179,nominal,0,1
5d482ea521c9be351f76272d,179,individual,0,1
5d482ea721c9be351f76300d,179,individual,0,1
5d482ea821c9be351f763507,179,individual,0,0
5d482ea521c9be351f76272d,179,ind in groups,1,1
5d482ea721c9be351f76300d,179,ind in groups,1,1
5d482ea821c9be351f763507,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,0
5d482ea421c9be351f762324,179,individual,1,1
5d482ea421c9be351f76238f,179,individual,1,0
5d482ea621c9be351f762bac,179,individual,1,1
5d482ea721c9be351f762d8e,179,individual,1,1
5ea78bbe21028d2296a48d8c,179,individual,1,1
5d482ea421c9be351f762324,179,ind in groups,0,1
5d482ea521c9be351f76242c,179,ind in groups,0,1
5d482ea721c9be351f762d8e,179,ind in groups,0,0
5ea78bbe21028d2296a48d8c,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,1
5d482ea621c9be351f76290a,179,individual,1,1
5d482ea821c9be351f763292,179,individual,1,1
5ea75f18fd339b022f9cebb0,179,individual,1,0
5d482ea521c9be351f762725,179,ind in groups,0,1
5d482ea621c9be351f76290a,179,ind in groups,0,1
5d482ea721c9be351f76300a,179,ind in groups,0,0
5d482ea821c9be351f763292,179,ind in groups,0,0
5ea75f18fd339b022f9cebb0,179,ind in groups,0,1
,179,group,1,0
,179,nominal,0,0
5d482ea621c9be351f76278b,179,individual,0,0
5d482ea621c9be351f762b47,179,individual,0,1
5d482ea621c9be351f76278b,179,ind in groups,1,1
5d482ea621c9be351f762852,179,ind in groups,1,0
,179,group,1,0
,179,nominal,0,0
