id,batchnum,condition,case,consistency
5d482ea721c9be351f762f97,179,ind in groups,1,0
5d482ea821c9be351f7631bd,179,ind in groups,1,0
5d482ea821c9be351f7634a7,179,ind in groups,1,1
5d482ea921c9be351f76366e,179,ind in groups,1,0
,179,group,0,1
,179,nominal,1,1
5d482ea521c9be351f762645,179,individual,1,1
5d482ea821c9be351f763358,179,individual,1,0
5d482ea821c9be351f7633c1,179,individual,1,1
5d482eab21c9be351f763eff,179,individual,1,1
5ea73b643ecdad5547203840,179,individual,1,1
5ea75dc4fd339b022f9ceb9c,179,individual,1,1
5ea788e421028d2296a48cb8,179,individual,1,1
5d482ea821c9be351f763358,179,ind in groups,0,1
5ea19fe2de5d74641b66c67a,179,ind in groups,0,1
5ea75dc4fd339b022f9ceb9c,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,1
5d482ea821c9be351f7634eb,179,individual,0,1
5d482ea921c9be351f763891,179,individual,0,1
5d482eaa21c9be351f763c80,179,individual,0,1
5ea736e63ecdad5547202f44,179,individual,0,0
5d482ea821c9be351f7634eb,179,ind in groups,1,1
5d482eaa21c9be351f763c80,179,ind in groups,1,0
5ea736e63ecdad5547202f44,179,ind in groups,1,1
,179,group,1,0
,179,nominal,0,0
5d482ea521c9be351f7625ef,179,individual,0,1
5d482eab21c9be351f764173,179,individual,0,1
5ea6fc76002f966295b2010a,179,individual,0,0
5ea73a743ecdad554720364b,179,individual,0,0
5ea75d88fd339b022f9ceb96,179,individual,0,1
5ea63b2e7c882f6974ff3205,179,ind in groups,1,1
5ea6fc76002f966295b2010a,179,ind in groups,1,0
5ea73a743ecdad554720364b,179,ind in groups,1,0
5ea75d88fd339b022f9ceb96,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5d482ea821c9be351f7632bd,179,individual,1,1
5d482ea821c9be351f763398,179,individual,1,1
5ea888a27d50722703c540f0,179,individual,1,0
5d482ea821c9be351f7632bd,179,ind in groups,0,1
5ea888a27d50722703c540f0,179,ind in groups,0,0
,179,group,1,1
,179,nominal,0,1
5d482ea621c9be351f76280f,179,individual,0,0
5d482ea721c9be351f762ca2,179,individual,0,1
5ea873447d50722703c5242f,179,individual,0,1
5ea877b87d50722703c52da7,179,individual,0,1
5ea883c07d50722703c53b68,179,individual,0,1
5ea869c67d50722703c4fd3d,179,ind in groups,1,1
,179,group,0,0
,179,nominal,1,0
5d482ea821c9be351f7634d3,179,individual,1,0
5ea7a4e621028d2296a4dba0,179,individual,1,0
5ea87ef27d50722703c5358e,179,individual,1,1
,179,group,0,0
,179,nominal,1,0
5d482eab21c9be351f763e48,179,individual,1,0
5d482ea721c9be351f762cd9,179,ind in groups,0,0
5d482eab21c9be351f763e48,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,1
5d482ea421c9be351f762239,179,individual,1,0
5d482ea621c9be351f7629ec,179,individual,1,1
5d482ea421c9be351f762239,179,ind in groups,0,1
5d482ea521c9be351f76254e,179,ind in groups,0,1
5d482ea621c9be351f7629ec,179,ind in groups,0,1
5d482ea721c9be351f762d1d,179,ind in groups,0,1
5ea8542c7d50722703c4cbff,179,ind in groups,0,1
5ea86c327d50722703c5064e,179,ind in groups,0,1
,179,group,1,0
,179,nominal,0,1
5d482ea421c9be351f762375,179,individual,0,1
5d482ea421c9be351f762375,179,ind in groups,1,0
5d482ea521c9be351f7625d2,179,ind in groups,1,0
5d482ea621c9be351f762987,179,ind in groups,1,0
5e821b0450f6e364321d5460,179,ind in groups,1,1
5ea63b6a7c882f6974ff320c,179,ind in groups,1,1
5ea868d67d50722703c4f7a7,179,ind in groups,1,0
,179,group,0,0
,179,nominal,1,0
5d482ea521c9be351f762435,179,individual,1,0
5d482ea821c9be351f763100,179,individual,1,0
5d482ea921c9be351f763594,179,individual,1,0
5d482ea521c9be351f762435,179,ind in groups,0,0
5d482ea921c9be351f763594,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,1
5d482ea921c9be351f7636f9,179,individual,1,1
5ea85db47d50722703c4d40b,179,individual,1,0
5ea861c47d50722703c4dd0d,179,individual,1,1
5d482ea921c9be351f7636f9,179,ind in groups,0,1
5ea85db47d50722703c4d40b,179,ind in groups,0,1
5ea861c47d50722703c4dd0d,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,0
5d482ea521c9be351f7623ba,179,individual,1,0
5d482ea521c9be351f76251c,179,individual,1,1
5d482ea921c9be351f763718,179,individual,1,1
5ea0d3aa9dc0406f8988a14d,179,individual,1,1
5d482ea521c9be351f7623ba,179,ind in groups,0,1
5d482ea521c9be351f76251c,179,ind in groups,0,1
5d482ea621c9be351f76286d,179,ind in groups,0,1
5d482ea621c9be351f762a0f,179,ind in groups,0,1
5d482ea921c9be351f763718,179,ind in groups,0,1
5ea0d3aa9dc0406f8988a14d,179,ind in groups,0,1
5ea7a48c21028d2296a4dae0,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5d482ea521c9be351f7624e8,179,individual,1,1
5d482ea621c9be351f762b19,179,individual,1,0
5ea85ae47d50722703c4cee5,179,individual,1,1
5ea85e047d50722703c4d435,179,individual,1,1
5d482ea521c9be351f7624e8,179,ind in groups,0,0
5d482ea621c9be351f7629fe,179,ind in groups,0,0
5d482ea721c9be351f763076,179,ind in groups,0,0
5d482eaa21c9be351f763dc0,179,ind in groups,0,1
5ea85ae47d50722703c4cee5,179,ind in groups,0,1
5ea85e047d50722703c4d435,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,0
5d482ea621c9be351f762797,179,individual,1,0
5d482ea821c9be351f763333,179,individual,1,0
5d482ea621c9be351f762797,179,ind in groups,0,1
5d482ea721c9be351f762cd5,179,ind in groups,0,0
5d482ea721c9be351f762d36,179,ind in groups,0,1
5d482ea821c9be351f763333,179,ind in groups,0,1
5ea85cce7d50722703c4d14e,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f762c4c,179,individual,0,0
5d482eaa21c9be351f763c11,179,individual,0,0
5d482eab21c9be351f76403b,179,individual,0,1
5ea1c1c0de5d74641b6708c2,179,individual,0,0
5ea723c23ecdad55471ffbac,179,individual,0,1
5ea854c27d50722703c4cc0c,179,individual,0,1
5d482ea721c9be351f762c4c,179,ind in groups,1,1
5d482eaa21c9be351f763c11,179,ind in groups,1,1
5d482eab21c9be351f76403b,179,ind in groups,1,0
5ea1c1c0de5d74641b6708c2,179,ind in groups,1,1
5ea723c23ecdad55471ffbac,179,ind in groups,1,1
5ea854c27d50722703c4cc0c,179,ind in groups,1,0
,179,group,0,0
,179,nominal,1,0
5d482ea821c9be351f763107,179,individual,1,1
5ea761acfd339b022f9cebca,179,individual,1,1
5ea854c27d50722703c4cc0d,179,individual,1,1
5ea761acfd339b022f9cebca,179,ind in groups,0,0
5ea855b27d50722703c4cc50,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,0
5d482ea821c9be351f763420,179,individual,1,1
5d482eab21c9be351f763fcb,179,individual,1,1
5ea6fa96002f966295b2007d,179,individual,1,0
5ea72d543ecdad5547200d0e,179,individual,1,1
5ea734163ecdad5547202554,179,individual,1,0
5ea7a36021028d2296a4d669,179,individual,1,0
5d482ea821c9be351f763420,179,ind in groups,0,1
5d482eab21c9be351f763fcb,179,ind in groups,0,0
5ea6fa96002f966295b2007d,179,ind in groups,0,1
5ea72d543ecdad5547200d0e,179,ind in groups,0,1
5ea734163ecdad5547202554,179,ind in groups,0,1
5ea7a36021028d2296a4d669,179,ind in groups,0,1
,179,group,1,0
,179,nominal,0,1
5d482ea721c9be351f763016,179,individual,0,0
5d482eaa21c9be351f763987,179,individual,0,0
5ea7893e21028d2296a48cbe,179,individual,0,1
5ea872727d50722703c521d8,179,individual,0,0
5d482ea721c9be351f763016,179,ind in groups,1,0
5d482eaa21c9be351f763987,179,ind in groups,1,0
5ea7893e21028d2296a48cbe,179,ind in groups,1,1
5ea872727d50722703c521d8,179,ind in groups,1,0
5ea884567d50722703c53c2a,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f762c0a,179,individual,0,0
5d482ea721c9be351f762e4f,179,individual,0,1
5d482eab21c9be351f763f30,179,individual,0,0
5d482ea521c9be351f762430,179,ind in groups,1,1
5d482ea721c9be351f762c0a,179,ind in groups,1,0
5d482ea721c9be351f762e4f,179,ind in groups,1,1
5d482eaa21c9be351f763b94,179,ind in groups,1,1
5d482eab21c9be351f763f30,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5d482ea321c9be351f762150,179,individual,1,0
5d482ea421c9be351f7621f0,179,individual,1,1
5d482ea421c9be351f7622e3,179,individual,1,1
5d482ea621c9be351f762bba,179,individual,1,1
5d482ea321c9be351f762150,179,ind in groups,0,0
5d482ea421c9be351f7621f0,179,ind in groups,0,0
5d482ea421c9be351f7622e2,179,ind in groups,0,1
5d482ea421c9be351f7622e3,179,ind in groups,0,1
5d482ea621c9be351f762bba,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,0
5d482ea321c9be351f762055,179,individual,1,0
5d482ea321c9be351f7620a0,179,individual,1,1
5d482ea421c9be351f762297,179,individual,1,1
5d482ea321c9be351f762055,179,ind in groups,0,0
5d482ea321c9be351f7620a0,179,ind in groups,0,1
5d482ea421c9be351f762297,179,ind in groups,0,0
5d482eab21c9be351f763f08,179,ind in groups,0,0
,179,group,0,0
,179,nominal,1,0
5d482ea221c9be351f761f3c,179,individual,1,1
5d482ea321c9be351f761f92,179,individual,1,0
5d482ea321c9be351f7620b3,179,individual,1,1
5d482ea221c9be351f761f3c,179,ind in groups,0,0
5d482ea321c9be351f7620b3,179,ind in groups,0,0
,179,group,1,1
,179,nominal,0,1
5d482ea321c9be351f762063,179,individual,0,0
5d482ea321c9be351f7620dc,179,individual,0,1
5d482ea221c9be351f761f24,179,ind in groups,1,1
5d482ea321c9be351f762063,179,ind in groups,1,1
5d482ea321c9be351f7620dc,179,ind in groups,1,0
5ea8b7c87d50722703c5605d,179,ind in groups,1,0
,179,group,1,1
,179,nominal,0,1
5d482ea221c9be351f761f7d,179,individual,0,1
5d482ea221c9be351f761ec9,179,ind in groups,1,1
5d482ea221c9be351f761f7d,179,ind in groups,1,1
5d482ea321c9be351f76216f,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482ea221c9be351f761e9a,179,individual,0,1
5d482ea321c9be351f761fd3,179,individual,0,1
5d482ea321c9be351f762128,179,individual,0,1
5d482ea221c9be351f761e9a,179,ind in groups,1,1
5d482ea321c9be351f761fd3,179,ind in groups,1,0
5d482ea321c9be351f762128,179,ind in groups,1,0
,179,group,1,1
,179,nominal,0,1
5d482ea421c9be351f7623b9,179,individual,0,0
5d482ea521c9be351f762488,179,individual,0,1
5d482ea521c9be351f7626dd,179,individual,0,0
5d482ea621c9be351f7629f3,179,individual,0,1
5d482ea821c9be351f7631bf,179,individual,0,0
5d482ea421c9be351f7623b9,179,ind in groups,1,1
5d482ea621c9be351f7629f3,179,ind in groups,1,0
5d482ea821c9be351f7631bf,179,ind in groups,1,0
,179,group,0,1
,179,nominal,1,0
5d482ea521c9be351f762444,179,individual,1,0
5d482ea621c9be351f762936,179,individual,1,0
5d482ea721c9be351f762f5e,179,individual,1,0
5d482ea521c9be351f762444,179,ind in groups,0,1
5d482ea521c9be351f7624a8,179,ind in groups,0,1
5d482ea621c9be351f762936,179,ind in groups,0,1
5d482ea721c9be351f762f5e,179,ind in groups,0,1
5d482ea721c9be351f763067,179,ind in groups,0,1
,179,group,1,0
,179,nominal,0,0
5ea0c63a9dc0406f89889495,179,individual,0,1
5ea9a7aaa68ffa2bcbe11875,179,individual,0,1
5ea9a7c8a68ffa2bcbe11876,179,individual,0,0
5ea0c63a9dc0406f89889495,179,ind in groups,1,1
5ea9a7aaa68ffa2bcbe11875,179,ind in groups,1,0
5ea9a7c8a68ffa2bcbe11876,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5d482eaa21c9be351f763937,179,individual,0,1
5ea8c98e7d50722703c58e0e,179,individual,0,0
5d482ea821c9be351f763379,179,ind in groups,1,0
5d482eaa21c9be351f763937,179,ind in groups,1,1
5d482eab21c9be351f764140,179,ind in groups,1,1
5ea8c98e7d50722703c58e0e,179,ind in groups,1,1
5ea9a890a68ffa2bcbe1187c,179,ind in groups,1,1
,179,group,1,0
,179,nominal,0,1
5d482ea621c9be351f76286e,179,individual,0,0
5d482ea721c9be351f762e26,179,individual,0,1
5eab5e9cd5ea945196f999fa,179,individual,0,1
5eab7490d5ea945196f9cac7,179,individual,0,0
5d482ea621c9be351f76286e,179,ind in groups,1,1
5d482ea721c9be351f762e26,179,ind in groups,1,0
5eab5e9cd5ea945196f999fa,179,ind in groups,1,0
5eab7454d5ea945196f9c9ef,179,ind in groups,1,1
5eab7490d5ea945196f9cac7,179,ind in groups,1,0
,179,group,0,0
,179,nominal,1,1
5d482ea321c9be351f762027,179,individual,1,1
5eab6e5ad5ea945196f9b094,179,individual,1,0
5eab726ad5ea945196f9c0ed,179,individual,1,0
5d482ea321c9be351f762027,179,ind in groups,0,0
5d482ea821c9be351f7630ba,179,ind in groups,0,0
5eab6e5ad5ea945196f9b094,179,ind in groups,0,0
5eab726ad5ea945196f9c0ed,179,ind in groups,0,0
,179,group,0,0
,179,nominal,1,1
5d482ea321c9be351f76201f,179,individual,1,1
5d482ea621c9be351f762b0a,179,individual,1,0
5d482ea721c9be351f762eb1,179,individual,1,1
5d482ea921c9be351f763740,179,individual,1,1
5d482ea321c9be351f76201f,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,1
5d482ea121c9be351f761c52,179,individual,1,1
5d482ea221c9be351f761ebd,179,individual,1,0
5d0ceb322c04075bfb121198,179,ind in groups,0,0
5d482ea121c9be351f761c52,179,ind in groups,0,1
5d482ea221c9be351f761ebd,179,ind in groups,0,1
5d482ea721c9be351f762dd5,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,0
5d482ea121c9be351f761c46,179,individual,1,0
5d482ea121c9be351f761d74,179,individual,1,1
5d482ea121c9be351f761d83,179,individual,1,0
5d482ea121c9be351f761d40,179,individual,1,0
5d482ea521c9be351f7624c5,179,individual,1,1
5d482ea121c9be351f761c46,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,0
5d482ea621c9be351f762b52,179,individual,1,1
5d482ea621c9be351f762b74,179,individual,1,1
5d482eab21c9be351f764109,179,individual,1,0
5d482ea621c9be351f762b52,179,ind in groups,0,1
5d482ea621c9be351f762b74,179,ind in groups,0,1
5d482ea821c9be351f763561,179,ind in groups,0,0
5d482eab21c9be351f764109,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea521c9be351f7626b8,179,individual,0,1
5ea9d2fca68ffa2bcbe13a4e,179,individual,0,1
5d482ea621c9be351f762940,179,ind in groups,1,1
5d482ea721c9be351f763043,179,ind in groups,1,1
5d482ea921c9be351f7636b2,179,ind in groups,1,1
5ea9d2fca68ffa2bcbe13a4e,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5ea885dc7d50722703c53e04,179,individual,1,1
5eab5f96d5ea945196f99a08,179,individual,1,0
5d482ea521c9be351f7625f2,179,ind in groups,0,1
5d482ea721c9be351f762cc9,179,ind in groups,0,1
5d482ea821c9be351f763391,179,ind in groups,0,1
5ea885dc7d50722703c53e04,179,ind in groups,0,0
5eab5f96d5ea945196f99a08,179,ind in groups,0,1
,179,group,1,0
,179,nominal,0,0
5d0cec862c04075bfb1211a7,179,individual,0,1
5d482ea121c9be351f761c31,179,individual,0,0
5d0cec862c04075bfb1211a7,179,ind in groups,1,1
5d482ea121c9be351f761c31,179,ind in groups,1,1
5d482ea421c9be351f76221a,179,ind in groups,1,1
5eab48dad5ea945196f9688a,179,ind in groups,1,0
,179,group,0,1
,179,nominal,1,1
5d40909011e92e314fcdae58,179,individual,1,1
5d482ea121c9be351f761bee,179,individual,1,0
5d482ea121c9be351f761bf0,179,individual,1,1
5d482ea421c9be351f762202,179,individual,1,0
5d482ea721c9be351f762c35,179,individual,1,1
5d40909011e92e314fcdae58,179,ind in groups,0,1
5d482ea121c9be351f761bee,179,ind in groups,0,1
5d482ea121c9be351f761bf0,179,ind in groups,0,1
5d482ea421c9be351f762202,179,ind in groups,0,1
5d482ea721c9be351f762c35,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5d43364cce0995585f1a5cbd,179,individual,1,1
5d482ea421c9be351f762296,179,individual,1,1
5eaa6370d5ea945196f95250,179,individual,1,0
,179,group,0,0
,179,nominal,1,0
5d482ea321c9be351f76213d,179,individual,1,0
5d482ea421c9be351f7621a1,179,individual,1,0
5d482ea521c9be351f7624ec,179,individual,1,1
5d482ea321c9be351f76213d,179,ind in groups,0,1
5d482ea421c9be351f7621a1,179,ind in groups,0,1
5d482ea421c9be351f76227f,179,ind in groups,0,0
5d482ea521c9be351f7624ec,179,ind in groups,0,0
5d482ea621c9be351f76278a,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,1
5d482ea221c9be351f761de7,179,individual,1,1
5d482ea221c9be351f761e09,179,individual,1,1
5d482ea221c9be351f761f32,179,individual,1,0
5d482ea421c9be351f7622df,179,individual,1,1
5d482ea221c9be351f761de7,179,ind in groups,0,1
5d482ea221c9be351f761e09,179,ind in groups,0,1
5d482ea221c9be351f761f32,179,ind in groups,0,1
5d482ea421c9be351f7622df,179,ind in groups,0,0
5d482ea621c9be351f7629de,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea121c9be351f761c6c,179,individual,0,1
5d482ea221c9be351f761ea0,179,individual,0,0
5d482ea121c9be351f761c6c,179,ind in groups,1,1
5d482ea221c9be351f761ea0,179,ind in groups,1,1
5d482ea321c9be351f76212b,179,ind in groups,1,0
,179,group,0,0
,179,nominal,1,1
5d482ea221c9be351f761e64,179,individual,1,1
5d482ea921c9be351f7636a3,179,individual,1,1
5d482ea221c9be351f761e64,179,ind in groups,0,0
5d482ea921c9be351f7636a3,179,ind in groups,0,0
5eac671ad5ea945196fa0d03,179,ind in groups,0,0
,179,group,0,0
,179,nominal,1,0
5eac6756d5ea945196fa0d30,179,individual,1,0
5eac67a6d5ea945196fa0d67,179,individual,1,0
5eac6c10d5ea945196fa169d,179,individual,1,0
5d1a795a2d54e95acef0ea74,179,ind in groups,0,0
5eac6c10d5ea945196fa169d,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,0
5d482eaa21c9be351f763d1b,179,individual,1,0
5d482eab21c9be351f763fda,179,individual,1,0
5d482eab21c9be351f764120,179,individual,1,1
5eac58b0d5ea945196fa0707,179,individual,1,0
5eac6f58d5ea945196fa21c6,179,individual,1,1
5eac6f76d5ea945196fa21d7,179,individual,1,0
5d482eab21c9be351f763fda,179,ind in groups,0,0
5d482eab21c9be351f764120,179,ind in groups,0,0
5eac58b0d5ea945196fa0707,179,ind in groups,0,1
5eac6f58d5ea945196fa21c6,179,ind in groups,0,1
5eac6f76d5ea945196fa21d7,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea621c9be351f7629ca,179,individual,0,1
5d482ea621c9be351f762b0e,179,individual,0,1
5d482eab21c9be351f763e5e,179,individual,0,0
5ea733583ecdad55472022d2,179,individual,0,0
5eac59bed5ea945196fa0710,179,individual,0,1
5d482ea621c9be351f762b0e,179,ind in groups,1,1
5d482eab21c9be351f763e5e,179,ind in groups,1,1
5eab7fb2d5ea945196f9ec55,179,ind in groups,1,1
5eac59bed5ea945196fa0710,179,ind in groups,1,1
5eac5dced5ea945196fa0742,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5eaa5c04d5ea945196f9522f,179,individual,1,0
5eacae50d5ea945196fa6603,179,individual,1,1
5eacbd5ad5ea945196fa7424,179,individual,1,1
5eaa5c04d5ea945196f9522f,179,ind in groups,0,0
5eacae50d5ea945196fa6603,179,ind in groups,0,0
5eacbd5ad5ea945196fa7424,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5eac6a08d5ea945196fa1225,179,individual,0,1
5eacaf5ed5ea945196fa6656,179,individual,0,1
5d482ea121c9be351f761bfa,179,ind in groups,1,1
5eac6a08d5ea945196fa1225,179,ind in groups,1,1
5eacaaa4d5ea945196fa63f3,179,ind in groups,1,1
5eacaf5ed5ea945196fa6656,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5eaca02cd5ea945196fa6060,179,individual,0,1
5eacaa9ad5ea945196fa63ef,179,individual,0,1
5eaca02cd5ea945196fa6060,179,ind in groups,1,1
5eacaa9ad5ea945196fa63ef,179,ind in groups,1,0
,179,group,0,0
,179,nominal,1,0
5d482ea521c9be351f7624ab,179,individual,1,0
5eac6d78d5ea945196fa1b2a,179,individual,1,0
5d482ea521c9be351f7624ab,179,ind in groups,0,1
5eac6a76d5ea945196fa12a6,179,ind in groups,0,0
,179,group,1,1
,179,nominal,0,1
5d482ea221c9be351f761dd3,179,individual,0,1
5d482ea421c9be351f76230b,179,individual,0,0
5d482ea621c9be351f762856,179,individual,0,1
5d482ea421c9be351f76230b,179,ind in groups,1,1
5d482ea621c9be351f762856,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5d482ea221c9be351f761e77,179,individual,1,1
5d482ea721c9be351f762ede,179,individual,1,1
5ead904ad5ea945196fa9750,179,individual,1,1
5d482ea221c9be351f761e77,179,ind in groups,0,0
5d482ea721c9be351f762ede,179,ind in groups,0,1
5d482eab21c9be351f763ddf,179,ind in groups,0,1
5eacc390d5ea945196fa7bed,179,ind in groups,0,1
5ead904ad5ea945196fa9750,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea521c9be351f7625b2,179,individual,0,1
5ead905ed5ea945196fa9751,179,individual,0,0
5d482ea521c9be351f7625b2,179,ind in groups,1,1
5ead905ed5ea945196fa9751,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,0
5d482ea121c9be351f761c53,179,individual,1,1
5d482ea521c9be351f7623cd,179,individual,1,1
5eadd582d5ea945196fab7fc,179,individual,1,1
5d482ea121c9be351f761c53,179,ind in groups,0,1
5d482ea521c9be351f7623cd,179,ind in groups,0,1
5eadc90cd5ea945196fab1b7,179,ind in groups,0,0
5eadd00ad5ea945196fab489,179,ind in groups,0,1
5eadd582d5ea945196fab7fc,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,1
5d482ea621c9be351f762a4c,179,individual,0,1
5d482ea921c9be351f763591,179,individual,0,1
5d482eab21c9be351f7641d2,179,individual,0,1
5eac7804d5ea945196fa417a,179,individual,0,1
5ead9428d5ea945196fa97c1,179,individual,0,0
5d482ea221c9be351f761dbc,179,ind in groups,1,0
5d482ea321c9be351f762181,179,ind in groups,1,1
5d482ea621c9be351f762a4c,179,ind in groups,1,1
5d482ea721c9be351f762fff,179,ind in groups,1,1
5d482ea821c9be351f763340,179,ind in groups,1,1
5d482ea921c9be351f763591,179,ind in groups,1,0
5d482eab21c9be351f7641d2,179,ind in groups,1,1
5ead9428d5ea945196fa97c1,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,0
5d482ea421c9be351f7622ab,179,individual,1,1
5eadbdf4d5ea945196faafa2,179,individual,1,1
5eadbe76d5ea945196faafa8,179,individual,1,1
5eadf59ed5ea945196fac6b1,179,individual,1,1
5eadf620d5ea945196fac6b5,179,individual,1,0
5d482ea421c9be351f7622ab,179,ind in groups,0,1
5d482ea421c9be351f762335,179,ind in groups,0,1
5eadbdf4d5ea945196faafa2,179,ind in groups,0,0
5eadbe76d5ea945196faafa8,179,ind in groups,0,0
5eade6c6d5ea945196fac47d,179,ind in groups,0,1
